,name,lr,hr,crs,x,y,lon,lat,LC_detail_id,LC_superclass_id,LC_superclass_text,LC_detail_text
2022,2024_KONZ_9__9_2.tif,neon_10m_linearized/2024_KONZ_9__9_2.tif,neon_2.5m_linearized/2024_KONZ_9__9_2.tif,EPSG:32614,708400.0,4324660.0,-96.59188624608048,39.0461711146243,71.0,70.0,Rural,Grassland
2023,2024_KONZ_9__9_3.tif,neon_10m_linearized/2024_KONZ_9__9_3.tif,neon_2.5m_linearized/2024_KONZ_9__9_3.tif,EPSG:32614,710960.0,4324660.0,-96.562329633557,39.04555677226564,71.0,70.0,Rural,Grassland
2024,2024_KONZ_9__9_4.tif,neon_10m_linearized/2024_KONZ_9__9_4.tif,neon_2.5m_linearized/2024_KONZ_9__9_4.tif,EPSG:32614,713520.0,4324660.0,-96.53277392925652,39.044934948442645,71.0,70.0,Rural,Grassland
2025,2024_KONZ_9__9_5.tif,neon_10m_linearized/2024_KONZ_9__9_5.tif,neon_2.5m_linearized/2024_KONZ_9__9_5.tif,EPSG:32614,716080.0,4324660.0,-96.50321914414072,39.04430564384931,71.0,70.0,Rural,Grassland
2026,2024_LENO_8__1_0.tif,neon_10m_linearized/2024_LENO_8__1_0.tif,neon_2.5m_linearized/2024_LENO_8__1_0.tif,EPSG:32616,382280.0,3527160.0,-88.24456239948852,31.874136342893586,42.0,40.0,Forest,Evergreen
2027,2024_LENO_8__1_1.tif,neon_10m_linearized/2024_LENO_8__1_1.tif,neon_2.5m_linearized/2024_LENO_8__1_1.tif,EPSG:32616,384840.0,3527160.0,-88.21750278377719,31.874398364497186,42.0,40.0,Forest,Evergreen
2028,2024_LENO_8__1_2.tif,neon_10m_linearized/2024_LENO_8__1_2.tif,neon_2.5m_linearized/2024_LENO_8__1_2.tif,EPSG:32616,387400.0,3527160.0,-88.19044281977142,31.8746546292072,52.0,50.0,Rural,ShrubScrub
2029,2024_LENO_8__1_3.tif,neon_10m_linearized/2024_LENO_8__1_3.tif,neon_2.5m_linearized/2024_LENO_8__1_3.tif,EPSG:32616,389960.0,3527160.0,-88.16338251520486,31.874905136770195,90.0,90.0,Water,WoodyWetlands
2030,2024_LENO_8__2_0.tif,neon_10m_linearized/2024_LENO_8__2_0.tif,neon_2.5m_linearized/2024_LENO_8__2_0.tif,EPSG:32616,382280.0,3524600.0,-88.24425214931391,31.85104546534837,90.0,90.0,Water,WoodyWetlands
2031,2024_LENO_8__2_1.tif,neon_10m_linearized/2024_LENO_8__2_1.tif,neon_2.5m_linearized/2024_LENO_8__2_1.tif,EPSG:32616,384840.0,3524600.0,-88.21719927504142,31.85130725279576,90.0,90.0,Water,WoodyWetlands
2032,2024_LENO_8__2_2.tif,neon_10m_linearized/2024_LENO_8__2_2.tif,neon_2.5m_linearized/2024_LENO_8__2_2.tif,EPSG:32616,387400.0,3524600.0,-88.19014605283193,31.851563288492944,42.0,40.0,Forest,Evergreen
2033,2024_LENO_8__2_3.tif,neon_10m_linearized/2024_LENO_8__2_3.tif,neon_2.5m_linearized/2024_LENO_8__2_3.tif,EPSG:32616,389960.0,3524600.0,-88.16309249041122,31.851813572186835,90.0,90.0,Water,WoodyWetlands
2034,2024_LENO_8__3_0.tif,neon_10m_linearized/2024_LENO_8__3_0.tif,neon_2.5m_linearized/2024_LENO_8__3_0.tif,EPSG:32616,382280.0,3522040.0,-88.24394225480154,31.827954501167405,90.0,90.0,Water,WoodyWetlands
2035,2024_LENO_8__3_1.tif,neon_10m_linearized/2024_LENO_8__3_1.tif,neon_2.5m_linearized/2024_LENO_8__3_1.tif,EPSG:32616,384840.0,3522040.0,-88.21689611424274,31.828216054572785,90.0,90.0,Water,WoodyWetlands
2036,2024_LENO_8__3_2.tif,neon_10m_linearized/2024_LENO_8__3_2.tif,neon_2.5m_linearized/2024_LENO_8__3_2.tif,EPSG:32616,387400.0,3522040.0,-88.18984962610382,31.82847186136885,90.0,90.0,Water,WoodyWetlands
2037,2024_LENO_8__3_3.tif,neon_10m_linearized/2024_LENO_8__3_3.tif,neon_2.5m_linearized/2024_LENO_8__3_3.tif,EPSG:32616,389960.0,3522040.0,-88.16280279810258,31.828721921302822,90.0,90.0,Water,WoodyWetlands
2038,2024_LENO_8__4_0.tif,neon_10m_linearized/2024_LENO_8__4_0.tif,neon_2.5m_linearized/2024_LENO_8__4_0.tif,EPSG:32616,382280.0,3519480.0,-88.24363271558663,31.804863450387515,42.0,40.0,Forest,Evergreen
2039,2024_LENO_8__4_1.tif,neon_10m_linearized/2024_LENO_8__4_1.tif,neon_2.5m_linearized/2024_LENO_8__4_1.tif,EPSG:32616,384840.0,3519480.0,-88.21659330102432,31.80512476986492,42.0,40.0,Forest,Evergreen
2040,2024_LENO_8__4_2.tif,neon_10m_linearized/2024_LENO_8__4_2.tif,neon_2.5m_linearized/2024_LENO_8__4_2.tif,EPSG:32616,387400.0,3519480.0,-88.18955353923812,31.8053803478714,90.0,90.0,Water,WoodyWetlands
2041,2024_LENO_8__4_3.tif,neon_10m_linearized/2024_LENO_8__4_3.tif,neon_2.5m_linearized/2024_LENO_8__4_3.tif,EPSG:32616,389960.0,3519480.0,-88.16251343793793,31.80563018415449,90.0,90.0,Water,WoodyWetlands
2042,2024_LENO_8__5_3.tif,neon_10m_linearized/2024_LENO_8__5_3.tif,neon_2.5m_linearized/2024_LENO_8__5_3.tif,EPSG:32616,389960.0,3516920.0,-88.16222440957684,31.78253836077823,90.0,90.0,Water,WoodyWetlands
2043,2024_MCDI_4__1_0.tif,neon_10m_linearized/2024_MCDI_4__1_0.tif,neon_2.5m_linearized/2024_MCDI_4__1_0.tif,EPSG:32614,715280.0,4317180.0,-96.5148141520146,38.97716189094163,71.0,70.0,Rural,Grassland
2044,2024_MCDI_4__1_1.tif,neon_10m_linearized/2024_MCDI_4__1_1.tif,neon_2.5m_linearized/2024_MCDI_4__1_1.tif,EPSG:32614,717840.0,4317180.0,-96.485287963294,38.97652895667336,71.0,70.0,Rural,Grassland
2045,2024_MCDI_4__2_0.tif,neon_10m_linearized/2024_MCDI_4__2_0.tif,neon_2.5m_linearized/2024_MCDI_4__2_0.tif,EPSG:32614,715280.0,4314620.0,-96.51561977933405,38.95411442390434,71.0,70.0,Rural,Grassland
2046,2024_MCDI_4__2_1.tif,neon_10m_linearized/2024_MCDI_4__2_1.tif,neon_2.5m_linearized/2024_MCDI_4__2_1.tif,EPSG:32614,717840.0,4314620.0,-96.48610313773338,38.95348200678772,71.0,70.0,Rural,Grassland
2047,2024_MCDI_4__3_1.tif,neon_10m_linearized/2024_MCDI_4__3_1.tif,neon_2.5m_linearized/2024_MCDI_4__3_1.tif,EPSG:32614,717840.0,4312060.0,-96.48691737908612,38.9304349512832,71.0,70.0,Rural,Grassland
2048,2024_MCDI_4__3_2.tif,neon_10m_linearized/2024_MCDI_4__3_2.tif,neon_2.5m_linearized/2024_MCDI_4__3_2.tif,EPSG:32614,720400.0,4312060.0,-96.4574112056216,38.929795601388015,71.0,70.0,Rural,Grassland
2049,2024_NIWO_6__0_0.tif,neon_10m_linearized/2024_NIWO_6__0_0.tif,neon_2.5m_linearized/2024_NIWO_6__0_0.tif,EPSG:32613,445280.0,4437700.0,-105.64187249071814,40.08780344321309,52.0,50.0,Rural,ShrubScrub
2050,2024_NIWO_6__0_1.tif,neon_10m_linearized/2024_NIWO_6__0_1.tif,neon_2.5m_linearized/2024_NIWO_6__0_1.tif,EPSG:32613,447840.0,4437700.0,-105.61184502546976,40.08796594093423,31.0,30.0,Rural,Barren
2051,2024_NIWO_6__0_2.tif,neon_10m_linearized/2024_NIWO_6__0_2.tif,neon_2.5m_linearized/2024_NIWO_6__0_2.tif,EPSG:32613,450400.0,4437700.0,-105.58181732208674,40.08812065553357,42.0,40.0,Forest,Evergreen
2052,2024_NIWO_6__1_0.tif,neon_10m_linearized/2024_NIWO_6__1_0.tif,neon_2.5m_linearized/2024_NIWO_6__1_0.tif,EPSG:32613,445280.0,4435140.0,-105.64165598450464,40.06474010239299,31.0,30.0,Rural,Barren
2053,2024_NIWO_6__1_1.tif,neon_10m_linearized/2024_NIWO_6__1_1.tif,neon_2.5m_linearized/2024_NIWO_6__1_1.tif,EPSG:32613,447840.0,4435140.0,-105.61163864606596,40.064902468255525,52.0,50.0,Rural,ShrubScrub
2054,2024_NIWO_6__1_2.tif,neon_10m_linearized/2024_NIWO_6__1_2.tif,neon_2.5m_linearized/2024_NIWO_6__1_2.tif,EPSG:32613,450400.0,4435140.0,-105.58162106979955,40.0650570573113,42.0,40.0,Forest,Evergreen
2055,2024_NIWO_6__1_3.tif,neon_10m_linearized/2024_NIWO_6__1_3.tif,neon_2.5m_linearized/2024_NIWO_6__1_3.tif,EPSG:32613,452960.0,4435140.0,-105.55160326737432,40.06520386938383,42.0,40.0,Forest,Evergreen
2056,2024_NIWO_6__1_4.tif,neon_10m_linearized/2024_NIWO_6__1_4.tif,neon_2.5m_linearized/2024_NIWO_6__1_4.tif,EPSG:32613,455520.0,4435140.0,-105.52158525045968,40.06534290430552,42.0,40.0,Forest,Evergreen
2057,2024_NIWO_6__2_0.tif,neon_10m_linearized/2024_NIWO_6__2_0.tif,neon_2.5m_linearized/2024_NIWO_6__2_0.tif,EPSG:32613,445280.0,4432580.0,-105.64143972778724,40.04167666850074,31.0,30.0,Rural,Barren
2058,2024_NIWO_6__2_1.tif,neon_10m_linearized/2024_NIWO_6__2_1.tif,neon_2.5m_linearized/2024_NIWO_6__2_1.tif,EPSG:32613,447840.0,4432580.0,-105.61143250448994,40.041838902592445,52.0,50.0,Rural,ShrubScrub
2059,2024_NIWO_6__2_2.tif,neon_10m_linearized/2024_NIWO_6__2_2.tif,neon_2.5m_linearized/2024_NIWO_6__2_2.tif,EPSG:32613,450400.0,4432580.0,-105.58142504367132,40.0419933661882,42.0,40.0,Forest,Evergreen
2060,2024_NIWO_6__2_3.tif,neon_10m_linearized/2024_NIWO_6__2_3.tif,neon_2.5m_linearized/2024_NIWO_6__2_3.tif,EPSG:32613,452960.0,4432580.0,-105.55141735698516,40.04214005911178,42.0,40.0,Forest,Evergreen
2061,2024_NIWO_6__2_4.tif,neon_10m_linearized/2024_NIWO_6__2_4.tif,neon_2.5m_linearized/2024_NIWO_6__2_4.tif,EPSG:32613,455520.0,4432580.0,-105.52140945608588,40.04227898119579,42.0,40.0,Forest,Evergreen
2062,2024_NIWO_6__3_0.tif,neon_10m_linearized/2024_NIWO_6__3_0.tif,neon_2.5m_linearized/2024_NIWO_6__3_0.tif,EPSG:32613,445280.0,4430020.0,-105.6412237202445,40.01861314155021,71.0,70.0,Rural,Grassland
2063,2024_NIWO_6__3_1.tif,neon_10m_linearized/2024_NIWO_6__3_1.tif,neon_2.5m_linearized/2024_NIWO_6__3_1.tif,EPSG:32613,447840.0,4430020.0,-105.61122660043536,40.018775243958736,52.0,50.0,Rural,ShrubScrub
2064,2024_NIWO_6__3_2.tif,neon_10m_linearized/2024_NIWO_6__3_2.tif,neon_2.5m_linearized/2024_NIWO_6__3_2.tif,EPSG:32613,450400.0,4430020.0,-105.58122924341066,40.01892958217793,42.0,40.0,Forest,Evergreen
2065,2024_NIWO_6__3_3.tif,neon_10m_linearized/2024_NIWO_6__3_3.tif,neon_2.5m_linearized/2024_NIWO_6__3_3.tif,EPSG:32613,452960.0,4430020.0,-105.55123166080922,40.019076156031815,42.0,40.0,Forest,Evergreen
2066,2024_NIWO_6__3_4.tif,neon_10m_linearized/2024_NIWO_6__3_4.tif,neon_2.5m_linearized/2024_NIWO_6__3_4.tif,EPSG:32613,455520.0,4430020.0,-105.52123386427044,40.01921496535319,42.0,40.0,Forest,Evergreen
2067,2024_NIWO_6__4_1.tif,neon_10m_linearized/2024_NIWO_6__4_1.tif,neon_2.5m_linearized/2024_NIWO_6__4_1.tif,EPSG:32613,447840.0,4427460.0,-105.61102093359644,39.99571149236819,52.0,50.0,Rural,ShrubScrub
2068,2024_NIWO_6__4_2.tif,neon_10m_linearized/2024_NIWO_6__4_2.tif,neon_2.5m_linearized/2024_NIWO_6__4_2.tif,EPSG:32613,450400.0,4427460.0,-105.58103366872685,39.99586570529416,42.0,40.0,Forest,Evergreen
2069,2024_NIWO_6__4_3.tif,neon_10m_linearized/2024_NIWO_6__4_3.tif,neon_2.5m_linearized/2024_NIWO_6__4_3.tif,EPSG:32613,452960.0,4427460.0,-105.55104617857072,39.99601216015745,42.0,40.0,Forest,Evergreen
2070,2024_NIWO_6__4_4.tif,neon_10m_linearized/2024_NIWO_6__4_4.tif,neon_2.5m_linearized/2024_NIWO_6__4_4.tif,EPSG:32613,455520.0,4427460.0,-105.52105847475248,39.99615085679114,42.0,40.0,Forest,Evergreen
2071,2024_NIWO_6__5_2.tif,neon_10m_linearized/2024_NIWO_6__5_2.tif,neon_2.5m_linearized/2024_NIWO_6__5_2.tif,EPSG:32613,450400.0,4424900.0,-105.58083831932964,39.97280173555059,42.0,40.0,Forest,Evergreen
2072,2024_NIWO_6__5_3.tif,neon_10m_linearized/2024_NIWO_6__5_3.tif,neon_2.5m_linearized/2024_NIWO_6__5_3.tif,EPSG:32613,452960.0,4424900.0,-105.5508609099944,39.97294807150232,42.0,40.0,Forest,Evergreen
2073,2024_NIWO_6__5_4.tif,neon_10m_linearized/2024_NIWO_6__5_4.tif,neon_2.5m_linearized/2024_NIWO_6__5_4.tif,EPSG:32613,455520.0,4424900.0,-105.5208832872718,39.97308665552315,42.0,40.0,Forest,Evergreen
2074,2024_OAES_8__0_1.tif,neon_10m_linearized/2024_OAES_8__0_1.tif,neon_2.5m_linearized/2024_OAES_8__0_1.tif,EPSG:32614,486840.0,3921700.0,-99.14499455226644,35.43865810372732,71.0,70.0,Rural,Grassland
2075,2024_OAES_8__1_0.tif,neon_10m_linearized/2024_OAES_8__1_0.tif,neon_2.5m_linearized/2024_OAES_8__1_0.tif,EPSG:32614,484280.0,3919140.0,-99.1731506637888,35.415538025497455,71.0,70.0,Rural,Grassland
2076,2024_OAES_8__1_1.tif,neon_10m_linearized/2024_OAES_8__1_1.tif,neon_2.5m_linearized/2024_OAES_8__1_1.tif,EPSG:32614,486840.0,3919140.0,-99.14495318859449,35.41557515887792,82.0,80.0,Rural,Crops
2077,2024_OAES_8__1_2.tif,neon_10m_linearized/2024_OAES_8__1_2.tif,neon_2.5m_linearized/2024_OAES_8__1_2.tif,EPSG:32614,489400.0,3919140.0,-99.11675566639786,35.415605709109954,71.0,70.0,Rural,Grassland
2078,2024_OAES_8__1_3.tif,neon_10m_linearized/2024_OAES_8__1_3.tif,neon_2.5m_linearized/2024_OAES_8__1_3.tif,EPSG:32614,491960.0,3919140.0,-99.08855810634216,35.4156296761616,71.0,70.0,Rural,Grassland
2079,2024_OAES_8__1_4.tif,neon_10m_linearized/2024_OAES_8__1_4.tif,neon_2.5m_linearized/2024_OAES_8__1_4.tif,EPSG:32614,494520.0,3919140.0,-99.06036051757056,35.41564706000779,71.0,70.0,Rural,Grassland
2080,2024_OAES_8__1_5.tif,neon_10m_linearized/2024_OAES_8__1_5.tif,neon_2.5m_linearized/2024_OAES_8__1_5.tif,EPSG:32614,497080.0,3919140.0,-99.03216290922644,35.41565786063035,71.0,70.0,Rural,Grassland
2081,2024_OAES_8__2_0.tif,neon_10m_linearized/2024_OAES_8__2_0.tif,neon_2.5m_linearized/2024_OAES_8__2_0.tif,EPSG:32614,484280.0,3916580.0,-99.17310130995382,35.39245502368088,82.0,80.0,Rural,Crops
2082,2024_OAES_8__2_1.tif,neon_10m_linearized/2024_OAES_8__2_1.tif,neon_2.5m_linearized/2024_OAES_8__2_1.tif,EPSG:32614,486840.0,3916580.0,-99.14491187192483,35.39249212558335,82.0,80.0,Rural,Crops
2083,2024_OAES_8__2_2.tif,neon_10m_linearized/2024_OAES_8__2_2.tif,neon_2.5m_linearized/2024_OAES_8__2_2.tif,EPSG:32614,489400.0,3916580.0,-99.11672238694696,35.3925226499179,71.0,70.0,Rural,Grassland
2084,2024_OAES_8__2_3.tif,neon_10m_linearized/2024_OAES_8__2_3.tif,neon_2.5m_linearized/2024_OAES_8__2_3.tif,EPSG:32614,491960.0,3916580.0,-99.08853286415298,35.39254659665262,71.0,70.0,Rural,Grassland
2085,2024_OAES_8__2_4.tif,neon_10m_linearized/2024_OAES_8__2_4.tif,neon_2.5m_linearized/2024_OAES_8__2_4.tif,EPSG:32614,494520.0,3916580.0,-99.0603433126758,35.39256396576248,82.0,80.0,Rural,Crops
2086,2024_OAES_8__2_5.tif,neon_10m_linearized/2024_OAES_8__2_5.tif,neon_2.5m_linearized/2024_OAES_8__2_5.tif,EPSG:32614,497080.0,3916580.0,-99.0321537416483,35.39257475722931,82.0,80.0,Rural,Crops
2087,2024_OAES_8__3_0.tif,neon_10m_linearized/2024_OAES_8__3_0.tif,neon_2.5m_linearized/2024_OAES_8__3_0.tif,EPSG:32614,484280.0,3914020.0,-99.17305201220046,35.36937193342592,82.0,80.0,Rural,Crops
2088,2024_OAES_8__3_1.tif,neon_10m_linearized/2024_OAES_8__3_1.tif,neon_2.5m_linearized/2024_OAES_8__3_1.tif,EPSG:32614,486840.0,3914020.0,-99.1448706022041,35.369409003868014,82.0,80.0,Rural,Crops
2089,2024_OAES_8__3_2.tif,neon_10m_linearized/2024_OAES_8__3_2.tif,neon_2.5m_linearized/2024_OAES_8__3_2.tif,EPSG:32614,489400.0,3914020.0,-99.11668914531217,35.36943950231958,71.0,70.0,Rural,Grassland
2090,2024_OAES_8__3_3.tif,neon_10m_linearized/2024_OAES_8__3_3.tif,neon_2.5m_linearized/2024_OAES_8__3_3.tif,EPSG:32614,491960.0,3914020.0,-99.08850765064706,35.36946342874875,71.0,70.0,Rural,Grassland
2091,2024_OAES_8__3_4.tif,neon_10m_linearized/2024_OAES_8__3_4.tif,neon_2.5m_linearized/2024_OAES_8__3_4.tif,EPSG:32614,494520.0,3914020.0,-99.06032612733132,35.36948078313053,82.0,80.0,Rural,Crops
2092,2024_OAES_8__3_5.tif,neon_10m_linearized/2024_OAES_8__3_5.tif,neon_2.5m_linearized/2024_OAES_8__3_5.tif,EPSG:32614,497080.0,3914020.0,-99.03214458448748,35.369491565446765,82.0,80.0,Rural,Crops
2093,2024_OAES_8__4_0.tif,neon_10m_linearized/2024_OAES_8__4_0.tif,neon_2.5m_linearized/2024_OAES_8__4_0.tif,EPSG:32614,484280.0,3911460.0,-99.173002770465,35.346288754757055,82.0,80.0,Rural,Crops
2094,2024_OAES_8__4_1.tif,neon_10m_linearized/2024_OAES_8__4_1.tif,neon_2.5m_linearized/2024_OAES_8__4_1.tif,EPSG:32614,486840.0,3911460.0,-99.14482937937896,35.346325793756364,82.0,80.0,Rural,Crops
2095,2024_OAES_8__4_2.tif,neon_10m_linearized/2024_OAES_8__4_2.tif,neon_2.5m_linearized/2024_OAES_8__4_2.tif,EPSG:32614,489400.0,3911460.0,-99.11665594145052,35.34635626633943,71.0,70.0,Rural,Grassland
2096,2024_OAES_8__4_3.tif,neon_10m_linearized/2024_OAES_8__4_3.tif,neon_2.5m_linearized/2024_OAES_8__4_3.tif,EPSG:32614,491960.0,3911460.0,-99.0884824657918,35.346380172474404,71.0,70.0,Rural,Grassland
2097,2024_OAES_8__4_4.tif,neon_10m_linearized/2024_OAES_8__4_4.tif,neon_2.5m_linearized/2024_OAES_8__4_4.tif,EPSG:32614,494520.0,3911460.0,-99.06030896151492,35.34639751213634,71.0,70.0,Rural,Grassland
2098,2024_OAES_8__4_5.tif,neon_10m_linearized/2024_OAES_8__4_5.tif,neon_2.5m_linearized/2024_OAES_8__4_5.tif,EPSG:32614,497080.0,3911460.0,-99.03213543773217,35.34640828530711,71.0,70.0,Rural,Grassland
2099,2024_OAES_8__5_0.tif,neon_10m_linearized/2024_OAES_8__5_0.tif,neon_2.5m_linearized/2024_OAES_8__5_0.tif,EPSG:32614,484280.0,3908900.0,-99.17295358468394,35.323205487698814,82.0,80.0,Rural,Crops
2100,2024_OAES_8__5_1.tif,neon_10m_linearized/2024_OAES_8__5_1.tif,neon_2.5m_linearized/2024_OAES_8__5_1.tif,EPSG:32614,486840.0,3908900.0,-99.1447882033962,35.323242495272936,82.0,80.0,Rural,Crops
2101,2024_OAES_8__5_2.tif,neon_10m_linearized/2024_OAES_8__5_2.tif,neon_2.5m_linearized/2024_OAES_8__5_2.tif,EPSG:32614,489400.0,3908900.0,-99.11662277531916,35.32327294200195,71.0,70.0,Rural,Grassland
2102,2024_OAES_8__5_3.tif,neon_10m_linearized/2024_OAES_8__5_3.tif,neon_2.5m_linearized/2024_OAES_8__5_3.tif,EPSG:32614,491960.0,3908900.0,-99.08845730955468,35.323296827854094,71.0,70.0,Rural,Grassland
2103,2024_OAES_8__5_4.tif,neon_10m_linearized/2024_OAES_8__5_4.tif,neon_2.5m_linearized/2024_OAES_8__5_4.tif,EPSG:32614,494520.0,3908900.0,-99.0602918152045,35.32331415280441,71.0,70.0,Rural,Grassland
2104,2024_OAES_8__5_5.tif,neon_10m_linearized/2024_OAES_8__5_5.tif,neon_2.5m_linearized/2024_OAES_8__5_5.tif,EPSG:32614,497080.0,3908900.0,-99.0321263013705,35.323324916834814,71.0,70.0,Rural,Grassland
2105,2024_OAES_8__6_0.tif,neon_10m_linearized/2024_OAES_8__6_0.tif,neon_2.5m_linearized/2024_OAES_8__6_0.tif,EPSG:32614,484280.0,3906340.0,-99.17290445479378,35.3001221322758,82.0,80.0,Rural,Crops
2106,2024_OAES_8__6_1.tif,neon_10m_linearized/2024_OAES_8__6_1.tif,neon_2.5m_linearized/2024_OAES_8__6_1.tif,EPSG:32614,486840.0,3906340.0,-99.14474707420268,35.30015910844226,82.0,80.0,Rural,Crops
2107,2024_OAES_8__6_2.tif,neon_10m_linearized/2024_OAES_8__6_2.tif,neon_2.5m_linearized/2024_OAES_8__6_2.tif,EPSG:32614,489400.0,3906340.0,-99.11658964687535,35.30018952933168,82.0,80.0,Rural,Crops
2108,2024_OAES_8__6_3.tif,neon_10m_linearized/2024_OAES_8__6_3.tif,neon_2.5m_linearized/2024_OAES_8__6_3.tif,EPSG:32614,491960.0,3906340.0,-99.08843218190329,35.3002133949123,82.0,80.0,Rural,Crops
2109,2024_OAES_8__6_4.tif,neon_10m_linearized/2024_OAES_8__6_4.tif,neon_2.5m_linearized/2024_OAES_8__6_4.tif,EPSG:32614,494520.0,3906340.0,-99.06027468837787,35.30023070515922,71.0,70.0,Rural,Grassland
2110,2024_RMNP_6__0_1.tif,neon_10m_linearized/2024_RMNP_6__0_1.tif,neon_2.5m_linearized/2024_RMNP_6__0_1.tif,EPSG:32613,453840.0,4461700.0,-105.54318981058498,40.30453450314971,42.0,40.0,Forest,Evergreen
2111,2024_RMNP_6__0_2.tif,neon_10m_linearized/2024_RMNP_6__0_2.tif,neon_2.5m_linearized/2024_RMNP_6__0_2.tif,EPSG:32613,456400.0,4461700.0,-105.51306607661024,40.30467201719113,42.0,40.0,Forest,Evergreen
2112,2024_RMNP_6__0_3.tif,neon_10m_linearized/2024_RMNP_6__0_3.tif,neon_2.5m_linearized/2024_RMNP_6__0_3.tif,EPSG:32613,458960.0,4461700.0,-105.48294214114172,40.30480168813902,42.0,40.0,Forest,Evergreen
2113,2024_RMNP_6__1_0.tif,neon_10m_linearized/2024_RMNP_6__1_0.tif,neon_2.5m_linearized/2024_RMNP_6__1_0.tif,EPSG:32613,451280.0,4459140.0,-105.57311846356409,40.28132637758798,42.0,40.0,Forest,Evergreen
2114,2024_RMNP_6__1_1.tif,neon_10m_linearized/2024_RMNP_6__1_1.tif,neon_2.5m_linearized/2024_RMNP_6__1_1.tif,EPSG:32613,453840.0,4459140.0,-105.5430051805549,40.28147161677149,42.0,40.0,Forest,Evergreen
2115,2024_RMNP_6__1_2.tif,neon_10m_linearized/2024_RMNP_6__1_2.tif,neon_2.5m_linearized/2024_RMNP_6__1_2.tif,EPSG:32613,456400.0,4459140.0,-105.51289168450072,40.281609019374514,42.0,40.0,Forest,Evergreen
2116,2024_RMNP_6__1_3.tif,neon_10m_linearized/2024_RMNP_6__1_3.tif,neon_2.5m_linearized/2024_RMNP_6__1_3.tif,EPSG:32613,458960.0,4459140.0,-105.48277798721394,40.281738585239474,42.0,40.0,Forest,Evergreen
2117,2024_RMNP_6__2_0.tif,neon_10m_linearized/2024_RMNP_6__2_0.tif,neon_2.5m_linearized/2024_RMNP_6__2_0.tif,EPSG:32613,451280.0,4456580.0,-105.57292382074698,40.25826351600585,42.0,40.0,Forest,Evergreen
2118,2024_RMNP_6__2_1.tif,neon_10m_linearized/2024_RMNP_6__2_1.tif,neon_2.5m_linearized/2024_RMNP_6__2_1.tif,EPSG:32613,453840.0,4456580.0,-105.5428207635699,40.25840863747474,42.0,40.0,Forest,Evergreen
2119,2024_RMNP_6__2_2.tif,neon_10m_linearized/2024_RMNP_6__2_2.tif,neon_2.5m_linearized/2024_RMNP_6__2_2.tif,EPSG:32613,456400.0,4456580.0,-105.51271749362384,40.25854592871414,42.0,40.0,Forest,Evergreen
2120,2024_RMNP_6__2_3.tif,neon_10m_linearized/2024_RMNP_6__2_3.tif,neon_2.5m_linearized/2024_RMNP_6__2_3.tif,EPSG:32613,458960.0,4456580.0,-105.48261402270592,40.25867538956668,42.0,40.0,Forest,Evergreen
2121,2024_RMNP_6__3_0.tif,neon_10m_linearized/2024_RMNP_6__3_0.tif,neon_2.5m_linearized/2024_RMNP_6__3_0.tif,EPSG:32613,451280.0,4454020.0,-105.57272940249554,40.23520056143919,42.0,40.0,Forest,Evergreen
2122,2024_RMNP_6__3_1.tif,neon_10m_linearized/2024_RMNP_6__3_1.tif,neon_2.5m_linearized/2024_RMNP_6__3_1.tif,EPSG:32613,453840.0,4454020.0,-105.542636559354,40.23534556527237,42.0,40.0,Forest,Evergreen
2123,2024_RMNP_6__3_2.tif,neon_10m_linearized/2024_RMNP_6__3_2.tif,neon_2.5m_linearized/2024_RMNP_6__3_2.tif,EPSG:32613,456400.0,4454020.0,-105.51254350371894,40.23548274522278,42.0,40.0,Forest,Evergreen
2124,2024_RMNP_6__3_3.tif,neon_10m_linearized/2024_RMNP_6__3_3.tif,neon_2.5m_linearized/2024_RMNP_6__3_3.tif,EPSG:32613,458960.0,4454020.0,-105.4824502473722,40.235612101133285,42.0,40.0,Forest,Evergreen
2125,2024_RMNP_6__4_0.tif,neon_10m_linearized/2024_RMNP_6__4_0.tif,neon_2.5m_linearized/2024_RMNP_6__4_0.tif,EPSG:32613,451280.0,4451460.0,-105.57253520851904,40.21213751390106,42.0,40.0,Forest,Evergreen
2126,2024_RMNP_6__4_1.tif,neon_10m_linearized/2024_RMNP_6__4_1.tif,neon_2.5m_linearized/2024_RMNP_6__4_1.tif,EPSG:32613,453840.0,4451460.0,-105.54245256763168,40.212282400177344,42.0,40.0,Forest,Evergreen
2127,2024_RMNP_6__4_2.tif,neon_10m_linearized/2024_RMNP_6__4_2.tif,neon_2.5m_linearized/2024_RMNP_6__4_2.tif,EPSG:32613,456400.0,4451460.0,-105.5123697145258,40.212419468913325,42.0,40.0,Forest,Evergreen
2128,2024_RMNP_6__4_3.tif,neon_10m_linearized/2024_RMNP_6__4_3.tif,neon_2.5m_linearized/2024_RMNP_6__4_3.tif,EPSG:32613,458960.0,4451460.0,-105.48228666096794,40.212548719952096,42.0,40.0,Forest,Evergreen
2129,2024_RMNP_6__5_0.tif,neon_10m_linearized/2024_RMNP_6__5_0.tif,neon_2.5m_linearized/2024_RMNP_6__5_0.tif,EPSG:32613,451280.0,4448900.0,-105.57234123852724,40.18907437340467,42.0,40.0,Forest,Evergreen
